url_length,path_length,ip_present,number_of_digits,number_of_parameters,number_of_fragments,is_url_encoded,number_encoded_char,host_length,number_of_periods,has_client,has_admin,has_server,has_login,number_of_dashes,have_at_sign,is_tiny_url,number_of_spaces,number_of_zeros,number_of_uppercase,number_of_lowercase,number_of_double_slashes,target
110,45,0,26,0,0,0,0,58,5,0,0,0,1,3,0,0,0,4,0,70,1,1
40,20,0,4,0,0,0,0,13,2,0,0,0,0,0,0,0,0,0,0,29,1,1
68,21,0,2,0,0,0,0,40,5,0,0,0,0,0,0,0,0,0,6,50,1,1
71,21,0,2,0,0,0,0,43,6,0,0,0,0,0,0,0,0,0,4,54,1,1
69,29,0,0,0,0,0,0,33,3,0,0,0,0,0,0,0,0,0,0,60,1,1
71,21,0,2,0,0,0,0,43,5,0,0,0,0,0,0,0,0,0,4,55,1,1
79,21,0,2,0,0,0,0,51,5,0,0,0,0,0,0,0,0,0,4,63,1,1
71,21,0,2,0,0,0,0,43,5,0,0,0,0,0,0,0,0,0,4,55,1,1
93,21,0,2,0,0,0,0,65,6,0,0,0,0,0,0,0,0,0,4,76,1,1
79,21,0,2,0,0,0,0,51,5,0,0,0,0,0,0,0,0,0,4,63,1,1
77,21,0,2,0,0,0,0,49,5,0,0,0,0,0,0,0,0,0,4,61,1,1
72,19,0,0,0,1,0,0,18,4,0,0,0,0,0,1,1,0,0,0,61,1,1
69,21,0,2,0,0,0,0,41,5,0,0,0,0,0,0,0,0,0,6,51,1,1
76,50,0,1,0,0,0,0,18,2,0,0,0,0,0,0,0,0,0,0,60,1,1
63,21,0,2,0,0,0,0,35,5,0,0,0,0,0,0,0,0,0,6,45,1,1
31,1,0,0,0,0,0,0,22,2,0,0,0,0,0,0,0,0,0,0,25,1,1
66,21,0,2,0,0,0,0,38,5,0,0,0,0,0,0,0,0,0,6,48,1,1
76,21,0,2,0,0,0,0,48,5,0,0,0,0,0,0,0,0,0,6,58,1,1
90,21,0,4,0,0,0,0,62,5,0,0,0,0,0,0,0,0,1,4,72,1,1
52,25,0,1,0,0,0,0,19,2,0,0,0,0,1,0,0,0,0,1,42,1,1
36,18,0,1,0,0,0,0,11,2,0,0,0,0,0,0,0,0,0,0,28,1,1
24,1,0,0,0,0,0,0,15,2,0,0,0,0,0,0,0,0,0,0,18,1,1
136,117,0,23,0,0,0,0,12,1,0,0,0,1,0,0,0,0,3,27,74,1,1
70,21,0,2,0,0,0,0,42,5,0,0,0,0,0,0,0,0,0,4,54,1,1
76,21,0,2,0,0,0,0,48,5,0,0,0,0,0,0,0,0,0,4,60,1,1
63,21,0,2,0,0,0,0,35,5,0,0,0,0,0,0,0,0,0,4,47,1,1
31,1,0,0,0,0,0,0,22,2,0,0,0,0,0,0,0,0,0,0,25,1,1
75,21,0,2,0,0,0,0,47,5,0,0,0,0,0,0,0,0,0,4,59,1,1
49,1,0,3,0,0,0,0,40,2,0,0,0,0,0,0,0,0,0,0,40,1,1
75,21,0,3,0,0,0,0,47,5,0,0,0,0,0,0,0,0,0,4,58,1,1
46,18,0,0,0,0,0,0,20,2,0,0,0,0,0,0,1,0,0,0,38,1,1
185,84,0,29,2,0,0,0,21,1,0,0,0,0,0,0,0,0,5,7,125,1,1
119,93,0,15,0,0,0,0,18,3,0,0,0,0,0,0,0,0,1,0,87,1,1
23,0,0,0,0,0,0,0,15,2,0,0,0,0,0,0,0,0,0,0,18,1,1
38,3,0,1,0,0,0,0,27,3,0,0,0,0,1,0,0,0,0,0,29,1,1
486,457,0,172,0,0,1,16,21,4,0,0,0,0,1,1,0,2,21,62,206,1,1
81,54,0,18,0,0,0,0,19,3,0,0,0,0,0,0,0,0,0,0,50,1,1
75,21,0,2,0,0,0,0,47,5,0,0,0,0,0,0,0,0,0,4,59,1,1
85,21,0,2,0,0,0,0,57,6,0,0,0,0,0,0,0,0,0,4,68,1,1
46,22,0,2,0,0,0,0,16,2,0,0,0,0,0,0,0,0,0,0,36,1,1
40,21,0,0,0,0,0,0,12,3,0,0,0,1,0,0,0,0,0,0,31,1,1
65,21,0,2,0,0,0,0,37,5,0,0,0,0,0,0,0,0,0,6,47,1,1
84,21,0,2,0,0,0,0,56,6,0,0,0,0,0,0,0,0,0,4,67,1,1
69,21,0,2,0,0,0,0,41,5,0,0,0,0,0,0,0,0,0,4,53,1,1
40,20,0,2,0,0,0,0,13,2,0,0,0,0,0,0,0,0,0,0,31,1,1
73,21,0,3,0,0,0,0,45,5,0,0,0,0,0,0,0,0,0,6,54,1,1
48,1,0,0,0,0,0,0,39,2,0,0,0,0,0,0,0,0,0,0,42,1,1
45,1,0,0,0,0,0,0,36,2,0,0,0,0,4,0,0,0,0,0,35,1,1
30,1,0,0,0,0,0,0,22,2,0,0,0,0,0,0,0,0,0,0,24,1,1
31,1,0,5,0,0,0,0,22,3,0,0,0,0,0,0,0,0,0,0,19,1,1
64,21,0,2,0,0,0,0,36,5,0,0,0,0,0,0,0,0,0,6,46,1,1
68,21,0,5,0,0,0,0,40,5,0,0,0,0,0,0,0,0,0,4,49,1,1
74,21,0,2,0,0,0,0,46,5,0,0,0,0,0,0,0,0,0,6,56,1,1
34,0,0,4,0,0,0,0,27,4,0,0,0,0,0,0,0,0,0,0,23,1,1
50,26,0,0,0,0,0,0,16,2,0,0,0,0,0,0,0,0,0,0,40,1,1
68,21,0,2,0,0,0,0,40,5,0,0,0,0,0,0,0,0,0,6,50,1,1
79,21,0,2,0,0,0,0,51,5,0,0,0,0,0,0,0,0,0,4,63,1,1
77,51,0,22,0,0,0,0,18,3,0,0,0,1,0,0,0,0,1,2,43,1,1
67,21,0,2,0,0,0,0,39,5,0,0,0,0,0,0,0,0,0,6,49,1,1
67,21,0,2,0,0,0,0,39,5,0,0,0,0,0,0,0,0,0,4,51,1,1
65,21,0,2,0,0,0,0,37,5,0,0,0,0,0,0,0,0,0,6,47,1,1
31,1,0,0,0,0,0,0,22,2,0,0,0,0,0,0,0,0,0,0,25,1,1
64,21,0,2,0,0,0,0,36,5,0,0,0,0,0,0,0,0,0,6,46,1,1
31,7,0,5,0,0,0,0,17,1,0,0,1,0,0,0,0,0,4,0,20,1,1
35,0,0,0,0,0,0,0,27,2,0,0,0,0,1,0,0,0,0,0,29,1,1
111,76,0,7,1,0,0,0,15,2,0,0,0,0,0,0,0,0,1,26,64,1,1
43,19,0,0,0,0,0,0,16,2,0,0,0,0,0,0,0,0,0,0,34,1,1
76,58,0,0,0,0,0,0,11,3,0,0,0,0,0,0,0,0,0,0,56,1,1
76,21,0,2,0,0,0,0,48,5,0,0,0,0,0,0,0,0,0,4,60,1,1
43,1,0,0,0,0,0,0,34,2,0,0,0,0,2,0,0,0,0,0,35,1,1
67,36,0,0,0,0,0,0,24,3,0,0,0,0,0,0,0,0,0,0,57,1,1
31,1,0,0,0,0,0,0,22,2,0,0,0,0,0,0,0,0,0,0,25,1,1
71,21,0,4,0,0,0,0,43,5,0,0,0,0,0,0,0,0,0,4,53,1,1
56,32,0,0,0,0,0,0,17,2,0,0,0,0,0,0,0,0,0,0,45,1,1
73,21,0,2,0,0,0,0,45,5,0,0,0,0,0,0,0,0,0,6,55,1,1
57,21,0,2,0,0,0,0,29,5,0,0,0,0,0,0,0,0,0,4,41,1,1
74,26,0,9,1,0,0,0,22,2,0,0,0,0,0,0,0,0,2,3,53,1,1
48,1,0,0,0,0,0,0,40,2,0,0,0,0,1,0,0,0,0,0,41,1,1
62,21,0,2,0,0,0,0,34,5,0,0,0,0,0,0,0,0,0,4,46,1,1
101,58,0,32,0,1,0,0,16,4,0,0,0,0,0,1,0,0,4,0,56,1,1
67,21,0,2,0,0,0,0,39,5,0,0,0,0,0,0,0,0,0,4,51,1,1
99,76,0,12,0,0,0,0,15,2,0,0,0,0,0,0,0,0,1,23,52,1,1
84,21,0,2,0,0,0,0,56,5,0,0,0,0,0,0,0,0,0,4,68,1,1
72,21,0,4,0,0,0,0,44,5,0,0,0,0,0,0,0,0,0,4,54,1,1
91,21,0,2,0,0,0,0,63,6,0,0,0,0,0,0,0,0,0,4,74,1,1
70,21,0,2,0,0,0,0,42,5,0,0,0,0,0,0,0,0,0,6,52,1,1
57,34,0,0,0,0,0,0,15,1,0,0,0,1,0,0,0,0,0,1,47,1,1
69,21,0,2,0,0,0,0,41,5,0,0,0,0,0,0,0,0,0,6,51,1,1
70,21,0,9,0,0,0,0,42,5,0,0,0,0,0,0,0,0,0,6,45,1,1
44,1,0,1,1,0,0,0,31,2,0,0,0,0,2,0,1,0,1,0,33,1,1
330,22,0,103,4,0,1,15,16,4,1,0,0,0,0,0,0,0,6,23,162,1,1
81,28,0,6,1,0,0,0,30,3,0,1,0,0,0,0,1,0,1,0,64,1,1
65,21,0,2,0,0,0,0,37,5,0,0,0,0,0,0,0,0,0,6,47,1,1
31,1,0,0,0,0,0,0,22,2,0,0,0,0,0,0,0,0,0,0,25,1,1
43,1,0,0,0,0,0,0,34,2,0,0,0,0,0,0,0,0,0,0,37,1,1
44,24,0,0,0,0,0,0,13,2,0,0,0,0,0,0,0,0,0,0,35,1,1
200,120,0,26,0,0,0,0,73,10,0,0,0,0,2,0,0,0,4,27,128,1,1
31,1,0,0,0,0,0,0,22,2,0,0,0,0,0,0,0,0,0,0,25,1,1
73,21,0,2,0,0,0,0,45,6,0,0,0,0,0,0,0,0,0,4,56,1,1
60,16,0,1,0,0,0,0,36,2,0,0,0,0,0,0,0,0,0,0,52,1,1
34,1,0,0,0,0,0,0,26,3,0,0,0,0,0,0,0,0,0,0,27,1,1
57,21,0,2,0,0,0,0,29,5,0,0,0,0,0,0,0,0,0,4,41,1,1
84,21,0,2,0,0,0,0,56,6,0,0,0,0,0,0,0,0,0,4,67,1,1
86,21,0,2,0,0,0,0,58,6,0,0,0,0,0,0,0,0,0,4,69,1,1
69,21,0,2,0,0,0,0,41,5,0,0,0,0,0,0,0,0,0,4,53,1,1
62,9,0,9,0,0,0,0,46,7,0,0,0,1,0,0,0,0,0,0,40,1,1
72,21,0,5,0,0,0,0,44,5,0,0,0,0,0,0,0,0,0,4,53,1,1
73,21,0,2,0,0,0,0,45,5,0,0,0,0,0,0,0,0,0,4,57,1,1
88,19,0,4,0,0,0,0,62,3,0,0,0,0,4,0,0,0,0,0,70,1,1
31,1,0,0,0,0,0,0,22,2,0,0,0,0,0,0,0,0,0,0,25,1,1
84,21,0,2,0,0,0,0,56,6,0,0,0,0,0,0,0,0,0,4,67,1,1
72,23,0,29,0,0,0,0,41,2,0,0,0,1,1,0,0,0,5,2,32,1,1
86,21,0,2,0,0,0,0,58,5,0,0,0,0,0,0,0,0,0,4,70,1,1
62,32,0,0,0,0,0,0,23,4,0,0,0,0,0,0,0,0,0,1,50,1,1
68,21,0,2,0,0,0,0,40,5,0,0,0,0,0,0,0,0,0,6,50,1,1
85,21,0,2,0,0,0,0,57,5,0,0,0,0,0,0,0,0,0,4,69,1,1
82,21,0,2,0,0,0,0,54,5,0,0,0,0,0,0,0,0,0,4,66,1,1
65,38,0,6,0,0,0,0,20,1,0,0,0,0,1,0,0,0,0,1,48,1,1
84,21,0,4,0,0,0,0,56,5,0,0,0,0,0,0,0,0,0,4,66,1,1
34,1,0,3,0,0,0,0,25,2,0,0,0,0,0,0,1,0,0,0,25,1,1
85,21,0,2,0,0,0,0,57,5,0,0,0,0,0,0,0,0,0,4,69,1,1
64,21,0,2,0,0,0,0,36,5,0,0,0,0,0,0,0,0,0,4,48,1,1
62,21,0,2,0,0,0,0,34,5,0,0,0,0,0,0,0,0,0,4,46,1,1
120,97,0,38,0,0,0,0,16,3,0,0,0,1,0,0,0,0,4,0,71,1,1
31,1,0,0,0,0,0,0,22,2,0,0,0,0,0,0,0,0,0,0,25,1,1
21,7,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,15,1,1
57,17,0,2,0,0,0,0,32,1,0,0,0,0,0,0,0,0,0,0,48,1,1
72,56,0,2,0,0,0,0,9,2,0,0,0,0,0,0,0,0,0,2,56,1,1
47,15,0,1,0,0,0,0,25,2,0,0,0,0,0,0,0,0,0,3,36,1,1
64,36,0,18,0,0,0,0,21,2,0,0,0,0,0,0,0,0,2,0,39,1,1
61,21,0,2,0,0,0,0,33,5,0,0,0,0,0,0,0,0,0,4,45,1,1
27,1,0,0,0,0,0,0,18,2,0,0,0,0,1,0,0,0,0,0,20,1,1
33,12,0,2,0,0,0,0,14,1,0,0,0,0,1,0,0,0,0,0,23,1,1
73,55,0,0,0,0,0,0,11,2,0,0,0,1,0,0,0,0,0,0,60,1,1
71,21,0,2,0,0,0,0,43,6,0,0,0,0,0,0,0,0,0,4,54,1,1
69,21,0,2,0,0,0,0,41,5,0,0,0,0,0,0,0,0,0,6,51,1,1
77,21,0,4,0,0,0,0,49,5,0,0,0,0,0,0,0,0,0,6,57,1,1
41,13,0,0,0,0,0,0,21,1,0,0,0,0,1,0,0,0,0,0,34,1,1
28,1,0,2,0,0,0,0,19,1,0,0,0,0,1,0,0,0,0,0,20,1,1
72,21,0,2,0,0,0,0,44,5,0,0,0,0,0,0,0,0,0,6,54,1,1
77,21,0,2,0,0,0,0,49,5,0,0,0,0,0,0,0,0,0,4,61,1,1
74,21,0,2,0,0,0,0,46,5,0,0,0,0,0,0,0,0,0,6,56,1,1
79,21,0,2,0,0,0,0,51,5,0,0,0,0,0,0,0,0,0,6,61,1,1
221,31,0,84,3,0,0,0,17,4,0,0,0,1,0,0,0,0,16,0,117,1,1
41,1,0,1,0,0,0,0,32,2,0,0,0,0,0,0,0,0,0,0,34,1,1
100,73,0,25,0,0,0,0,19,3,0,0,0,0,0,0,0,0,7,2,59,1,1
63,21,0,2,0,0,0,0,35,5,0,0,0,0,0,0,0,0,0,4,47,1,1
83,51,0,0,0,0,0,0,24,5,0,0,0,1,0,0,1,0,0,0,72,1,1
22,1,0,0,0,0,0,0,13,1,0,0,0,0,0,0,0,0,0,0,17,1,1
69,21,0,2,0,0,0,0,41,6,0,0,0,0,0,0,0,0,0,4,52,1,1
113,92,0,25,0,0,0,0,14,3,0,0,0,0,0,0,0,0,2,1,71,1,1
53,29,0,0,0,0,0,0,17,2,0,0,0,0,0,0,0,0,0,0,42,1,1
31,1,0,0,0,0,0,0,22,2,0,0,0,0,0,0,0,0,0,0,25,1,1
44,17,0,1,0,0,0,0,20,4,0,0,0,0,0,0,0,0,0,0,33,1,1
31,3,0,0,0,0,0,0,21,1,0,0,0,0,0,0,0,0,0,0,26,1,1
30,10,0,0,0,0,0,0,13,1,0,0,0,0,0,0,0,0,0,0,25,1,1
167,23,0,17,1,0,0,0,17,2,0,0,0,0,1,0,0,0,3,0,136,1,1
117,20,0,1,4,0,0,0,33,9,0,0,0,1,0,0,0,0,1,0,89,1,1
71,21,0,2,0,0,0,0,43,5,0,0,0,0,0,0,0,0,0,4,55,1,1
200,120,0,17,0,0,0,0,73,10,0,0,0,0,2,0,0,0,2,49,115,1,1
21,0,0,0,0,0,0,0,14,1,0,0,0,0,1,0,0,0,0,0,16,1,1
67,21,0,2,0,0,0,0,39,5,0,0,0,0,0,0,0,0,0,6,49,1,1
74,26,0,8,1,0,0,0,23,2,0,0,0,0,0,0,0,0,2,3,54,1,1
63,45,0,16,0,0,0,0,10,1,0,0,0,0,0,0,0,0,3,0,40,1,1
66,21,0,2,0,0,0,0,38,5,0,0,0,0,0,0,0,0,0,4,50,1,1
66,21,0,2,0,0,0,0,38,5,0,0,0,0,0,0,0,0,0,6,48,1,1
86,21,0,2,0,0,0,0,58,6,0,0,0,0,0,0,0,0,0,4,69,1,1
86,21,0,2,0,0,0,0,58,6,0,0,0,0,0,0,0,0,0,4,69,1,1
87,21,0,2,0,0,0,0,59,5,0,0,0,0,0,0,0,0,0,4,71,1,1
65,38,0,0,0,0,0,0,19,1,0,0,0,0,0,0,0,0,0,0,55,1,1
42,9,0,1,0,0,0,0,26,2,0,0,0,0,0,0,0,0,0,1,33,1,1
43,1,0,0,0,0,0,0,34,2,0,0,0,0,2,0,0,0,0,0,35,1,1
161,133,0,0,0,0,0,0,21,3,0,1,0,0,0,1,0,0,0,0,140,1,1
77,21,0,2,0,0,0,0,49,5,0,0,0,0,0,0,0,0,0,4,61,1,1
119,8,0,1,3,0,0,0,13,5,0,0,0,1,0,0,1,0,1,0,93,2,1
85,21,0,2,0,0,0,0,57,5,0,0,0,0,0,0,0,0,0,4,69,1,1
89,21,0,2,0,0,0,0,61,6,0,0,0,0,0,0,0,0,0,4,72,1,1
24,0,0,0,0,0,0,0,16,2,0,0,0,0,2,0,0,0,0,0,17,1,1
32,7,0,0,0,0,0,0,18,2,0,0,0,0,0,0,0,0,0,0,25,1,1
71,21,0,2,0,0,0,0,43,5,0,0,0,0,0,0,0,0,0,6,53,1,1
86,21,0,2,0,0,0,0,58,6,0,0,0,0,0,0,0,0,0,4,69,1,1
66,21,0,2,0,0,0,0,38,5,0,0,0,0,0,0,0,0,0,6,48,1,1
65,21,0,2,0,0,0,0,37,5,0,0,0,0,0,0,0,0,0,6,47,1,1
64,21,0,2,0,0,0,0,36,5,0,0,0,0,0,0,0,0,0,4,48,1,1
58,34,0,3,0,0,0,0,17,2,0,0,0,0,0,0,0,0,0,0,47,1,1
23,0,0,0,0,0,0,0,15,2,0,0,0,0,0,0,0,0,0,0,18,1,1
143,48,0,27,2,0,0,0,30,5,0,0,0,0,0,0,1,0,5,0,94,1,1
48,1,0,0,0,0,0,0,39,2,0,0,0,0,3,0,0,0,0,0,39,1,1
28,0,0,3,0,0,0,0,21,3,0,0,0,0,0,0,0,0,1,0,19,1,1
89,21,0,2,0,0,0,0,61,6,0,0,0,0,0,0,0,0,0,4,72,1,1
132,80,0,5,1,0,0,0,35,2,0,0,0,0,1,0,1,0,0,25,85,1,1
25,5,0,0,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,3,17,1,1
68,21,0,4,0,0,0,0,40,5,0,0,0,0,0,0,0,0,0,6,48,1,1
109,17,0,2,1,0,0,0,14,7,0,0,0,1,0,0,0,0,0,0,84,1,1
84,44,0,4,1,0,0,0,24,6,0,0,0,0,0,0,1,0,2,0,65,1,1
71,21,0,2,0,0,0,0,43,5,0,0,0,0,0,0,0,0,0,4,55,1,1
53,25,0,0,0,0,0,0,20,3,0,0,0,0,0,0,0,0,0,0,44,1,1
15,3,0,1,0,0,0,0,5,1,0,0,0,0,0,0,0,0,1,1,8,1,1
33,1,0,0,0,0,0,0,24,2,0,0,0,0,0,0,0,0,0,0,27,1,1
31,1,0,0,0,0,0,0,22,2,0,0,0,0,0,0,0,0,0,0,25,1,1
43,19,0,0,0,0,0,0,16,2,0,0,0,0,0,0,0,0,0,0,35,1,1
38,1,0,5,0,0,0,0,29,2,0,0,0,0,1,0,0,0,0,0,26,1,1
80,21,0,2,0,0,0,0,52,5,0,0,0,0,0,0,0,0,0,4,64,1,1
25,7,0,5,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,15,1,1
51,23,0,4,0,0,0,0,21,3,0,0,0,0,0,0,0,0,1,0,37,1,1
42,1,0,3,0,0,0,0,34,2,0,0,0,0,1,0,0,0,3,0,32,1,1
39,1,0,2,0,0,0,0,30,3,0,0,0,0,0,0,0,0,0,0,30,1,1
141,44,0,14,2,0,0,0,20,3,0,0,0,0,0,0,0,0,0,0,100,1,1
92,69,0,5,0,0,0,0,16,3,0,0,0,0,0,0,0,0,2,0,70,1,1
91,21,0,2,0,0,0,0,63,6,0,0,0,0,0,0,0,0,0,4,74,1,1
40,20,0,3,0,0,0,0,13,2,0,0,0,0,0,0,0,0,0,0,30,1,1
30,3,0,1,0,0,0,0,20,2,0,0,0,0,0,0,0,0,1,0,22,1,1
94,21,0,2,0,0,0,0,66,6,0,0,0,0,0,0,0,0,0,4,77,1,1
31,1,0,0,0,0,0,0,22,2,0,0,0,0,0,0,0,0,0,0,25,1,1
48,33,0,5,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,11,23,1,1
44,1,0,5,1,0,0,0,26,2,0,0,0,0,1,0,0,0,1,0,30,1,1
86,21,0,2,0,0,0,0,58,6,0,0,0,0,0,0,0,0,0,4,69,1,1
77,21,0,2,0,0,0,0,49,5,0,0,0,0,0,0,0,0,0,6,59,1,1
84,21,0,2,0,0,0,0,56,5,0,0,0,0,0,0,0,0,0,4,68,1,1
67,21,0,2,0,0,0,0,39,5,0,0,0,0,0,0,0,0,0,6,49,1,1
64,21,0,2,0,0,0,0,36,5,0,0,0,0,0,0,0,0,0,6,46,1,1
31,1,0,0,0,0,0,0,22,2,0,0,0,0,0,0,0,0,0,0,25,1,1
83,21,0,2,0,0,0,0,55,5,0,0,0,0,0,0,0,0,0,4,67,1,1
26,6,0,0,1,0,0,0,7,1,0,0,0,0,0,0,0,0,0,3,17,1,1
63,14,0,2,1,0,0,0,24,2,0,0,0,0,0,0,0,0,0,7,45,1,1
59,21,0,2,0,0,0,0,31,5,0,0,0,0,0,0,0,0,0,4,43,1,1
91,21,0,2,0,0,0,0,63,6,0,0,0,0,0,0,0,0,0,4,74,1,1
116,91,0,42,0,0,0,0,18,3,0,0,0,0,0,0,0,0,4,0,63,1,1
75,21,0,2,0,0,0,0,47,5,0,0,0,0,0,0,0,0,0,6,57,1,1
88,21,0,2,0,0,0,0,60,6,0,0,0,0,0,0,0,0,0,4,71,1,1
30,1,0,0,0,0,0,0,22,2,0,0,0,0,0,0,0,0,0,0,24,1,1
68,21,0,2,0,0,0,0,40,5,0,0,0,0,0,0,0,0,0,6,50,1,1
31,1,0,0,0,0,0,0,22,2,0,0,0,0,0,0,0,0,0,0,25,1,1
79,21,0,2,0,0,0,0,51,5,0,0,0,0,0,0,0,0,0,4,63,1,1
60,21,0,2,0,0,0,0,32,5,0,0,0,0,0,0,0,0,0,6,42,1,1
242,57,0,72,3,0,0,0,12,2,0,0,0,1,0,0,0,0,8,0,151,1,1
89,21,0,2,0,0,0,0,61,6,0,0,0,0,0,0,0,0,0,4,72,1,1
93,47,0,3,2,0,1,1,14,3,0,0,0,1,0,0,0,1,1,0,70,1,1
64,21,0,2,0,0,0,0,36,5,0,0,0,0,0,0,1,0,0,4,48,1,1
84,58,0,0,0,0,0,0,19,9,0,0,0,0,0,0,0,0,0,0,63,1,1
71,36,0,0,0,0,0,0,28,4,0,0,0,0,0,0,0,0,0,1,58,1,1
70,15,0,2,1,0,1,2,27,4,0,0,0,1,0,0,0,0,0,9,46,1,1
71,21,0,2,0,0,0,0,43,5,0,0,0,0,0,0,0,0,0,4,55,1,1
40,1,0,2,0,0,0,0,31,2,0,0,0,0,1,0,0,0,0,0,31,1,1
63,21,0,2,0,0,0,0,35,5,0,0,0,0,0,0,0,0,0,4,47,1,1
21,8,0,2,0,0,0,0,6,1,0,0,0,0,0,0,1,0,1,0,14,1,1
25,1,0,1,0,0,0,0,16,2,0,0,0,0,0,0,0,0,0,0,18,1,1
68,21,0,2,0,0,0,0,40,5,0,0,0,0,0,0,0,0,0,4,52,1,1
113,76,0,7,1,0,0,0,15,2,0,0,0,0,0,0,0,0,1,24,68,1,1
31,1,0,0,0,0,0,0,22,2,0,0,0,0,0,0,0,0,0,0,25,1,1
79,21,0,4,0,0,0,0,51,5,0,0,0,0,0,0,0,0,0,6,59,1,1
41,21,0,0,0,0,0,0,13,3,0,0,0,1,0,0,0,0,0,0,32,1,1
47,1,0,2,0,0,0,0,38,2,0,0,0,0,3,0,1,0,2,0,36,1,1
31,1,0,0,0,0,0,0,22,2,0,0,0,0,0,0,0,0,0,0,25,1,1
40,20,0,2,0,0,0,0,13,2,0,0,0,0,0,0,0,0,0,0,31,1,1
31,1,0,0,0,0,0,0,22,2,0,0,0,0,0,0,0,0,0,0,25,1,1
31,1,0,0,0,0,0,0,22,2,0,0,0,0,1,0,0,0,0,0,24,1,1
46,17,0,0,0,0,0,0,22,3,0,0,0,0,0,0,0,0,0,0,39,1,1
71,21,0,4,0,0,0,0,43,5,0,0,0,0,0,0,0,0,0,4,53,1,1
62,21,0,5,0,0,0,0,34,5,0,0,0,0,0,0,0,0,0,4,43,1,1
65,21,0,2,0,0,0,0,37,5,0,0,0,0,0,0,0,0,0,6,47,1,1
105,52,0,0,1,0,0,0,37,3,0,0,0,0,0,0,0,0,0,0,90,1,1
105,44,0,3,2,0,0,0,22,3,0,0,0,0,0,0,0,0,0,12,71,1,1
71,21,0,4,0,0,0,0,43,5,0,0,0,0,0,0,0,0,0,4,53,1,1
63,40,0,6,0,0,0,0,15,3,0,0,0,0,0,0,0,0,2,5,40,1,1
91,21,0,2,0,0,0,0,63,6,0,0,0,0,0,0,0,0,0,4,74,1,1
43,23,0,0,0,0,0,0,12,2,0,0,0,0,1,0,0,0,0,0,35,1,1
61,21,0,2,0,0,0,0,33,5,0,0,0,0,0,0,0,0,0,6,43,1,1
77,48,0,0,0,0,0,0,22,2,0,0,0,1,1,0,0,0,0,5,60,1,1
51,21,0,16,0,0,0,0,23,1,0,0,0,0,1,0,0,0,0,0,29,1,1
70,21,0,2,0,0,0,0,42,5,0,0,0,0,0,0,0,0,0,6,52,1,1
71,21,0,2,0,0,0,0,43,5,0,0,0,0,0,0,0,0,0,6,53,1,1
198,120,0,17,0,0,0,0,71,10,0,0,0,0,2,0,0,0,2,34,128,1,1
45,11,0,1,0,0,0,0,27,3,0,0,0,0,0,0,0,0,0,0,37,1,1
19,1,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,14,1,1
53,0,0,0,0,0,0,0,45,2,0,0,0,0,0,0,0,0,0,0,48,1,1
31,1,0,0,0,0,0,0,22,2,0,0,0,0,0,0,0,0,0,0,25,1,1
72,21,0,2,0,0,0,0,44,6,0,0,0,0,0,0,0,0,0,4,55,1,1
31,1,0,0,0,0,0,0,22,2,0,0,0,0,0,0,0,0,0,0,25,1,1
42,25,0,12,0,0,0,0,9,1,0,0,0,0,0,0,0,0,2,9,13,1,1
81,21,0,2,0,0,0,0,53,5,0,0,0,0,0,0,0,0,0,4,65,1,1
79,21,0,2,0,0,0,0,51,5,0,0,0,0,0,0,0,0,0,6,61,1,1
70,21,0,2,0,0,0,0,42,5,0,0,0,0,0,0,0,0,0,6,52,1,1
68,21,0,2,0,0,0,0,40,5,0,0,0,0,0,0,0,0,0,6,50,1,1
55,31,0,4,0,0,0,0,16,2,0,0,0,0,0,0,0,0,3,0,41,1,1
69,21,0,2,0,0,0,0,41,5,0,0,0,0,0,0,0,0,0,6,51,1,1
74,21,0,2,0,0,0,0,46,5,0,0,0,0,0,0,0,0,0,4,58,1,1
90,21,0,4,0,0,0,0,62,5,0,0,0,0,0,0,0,0,0,4,72,1,1
70,21,0,2,0,0,0,0,42,5,0,0,0,0,0,0,0,0,0,6,52,1,1
56,21,0,0,0,0,0,0,27,1,0,1,0,0,0,0,0,0,0,1,46,1,1
51,25,0,0,0,0,0,0,19,3,0,0,0,0,0,0,0,0,0,1,41,1,1
74,21,0,2,0,0,0,0,46,6,0,0,0,0,0,0,0,0,0,4,57,1,1
71,21,0,4,0,0,0,0,43,5,0,0,0,0,0,0,0,0,0,4,53,1,1
56,29,0,0,0,0,0,0,19,1,0,1,0,0,1,0,0,0,0,0,46,1,1
40,20,0,1,0,0,0,0,13,2,0,0,0,0,0,0,0,0,0,0,32,1,1
63,37,0,0,0,0,0,0,18,3,0,1,0,1,0,0,0,0,0,11,41,1,1
27,1,0,0,0,0,0,0,18,2,0,0,0,0,1,0,0,0,0,0,20,1,1
30,1,0,0,0,0,0,0,22,2,0,0,0,0,0,0,0,0,0,0,24,1,1
84,21,0,2,0,0,0,0,56,5,0,0,0,0,0,0,0,0,0,4,68,1,1
39,12,0,1,0,0,0,0,18,3,0,0,0,0,0,0,0,0,0,0,30,1,1
22,0,0,1,0,0,0,0,14,2,0,0,0,0,0,0,0,0,0,0,16,1,1
